image,portraits,protests
FL4365760,0.44594356417655945,0.5540564060211182
FL4365761,5.210588369664038e-07,0.9999995231628418
FL4365762,0.9254047274589539,0.07459530234336853
FL4365763,0.001967367250472307,0.9980326294898987
FL4365764,0.006148418411612511,0.9938515424728394
FL4365765,3.9033582766023756e-07,0.9999996423721313
FL4365766,0.04776301980018616,0.9522370100021362
FL4365767,0.00397143792361021,0.9960285425186157
FL4365768,7.030211577330192e-07,0.9999992847442627
FL4365769,0.9528127312660217,0.04718725383281708
FL4365770,5.600977033282106e-07,0.9999994039535522
FL4365771,9.510454219707754e-06,0.9999904632568359
FL4365772,0.03965942934155464,0.9603406190872192
FL4365773,1.0139360284711074e-07,0.9999998807907104
FL4365774,2.4426151412626496e-07,0.9999997615814209
FL4365775,0.00012605304073076695,0.9998738765716553
FL4365779,4.4718584831571206e-05,0.9999552965164185
FL4365780,0.0008376915939152241,0.9991623163223267
FL4365783,2.2340013856592122e-06,0.9999977350234985
FL4365786,6.501260640945361e-11,1.0
FL4365788,0.00019294917001388967,0.9998070597648621
FL4365791,0.08713556081056595,0.9128644466400146
FL4365792,0.01879914104938507,0.9812008738517761
FL4365795,5.552931543206796e-05,0.9999444484710693
FL4365797,1.0,1.684911410393397e-08
FL4365799,0.999742329120636,0.0002576430852059275
FL4365803,3.8068814767200365e-09,1.0
FL4365924,0.9999735355377197,2.642680556164123e-05
FL4365927,0.0060288142412900925,0.9939711689949036
FL4365928,0.870917797088623,0.12908221781253815
FL4365930,0.9779952764511108,0.022004682570695877
FL4365931,0.0017553847283124924,0.9982446432113647
FL4365932,9.901921657728963e-06,0.9999901056289673
FL4365933,1.5866271851905367e-08,1.0
FL4365934,0.0006461635348387063,0.99935382604599
FL4365935,1.5931401753377372e-09,1.0
FL4365936,4.879937165469528e-08,1.0
FL4365937,1.029973972777043e-07,0.9999998807907104
FL4365938,2.6830284127754567e-07,0.9999997615814209
FL4365939,0.0008574257954023778,0.9991425275802612
FL4365940,2.2914996122835873e-07,0.9999997615814209
FL4365941,0.9960148334503174,0.00398515909910202
FL4365942,7.099735022109144e-09,1.0
FL4365943,9.32211037252273e-08,0.9999998807907104
FL4365944,3.6152537177258637e-06,0.9999964237213135
FL4365945,0.9500610828399658,0.04993889108300209
FL4365946,1.0584022902548895e-06,0.999998927116394
FL4365947,0.5123776793479919,0.48762238025665283
FL4365948,1.8633813242407982e-11,1.0
FL4365949,0.3109322190284729,0.6890677809715271
FL4365950,1.752592879711301e-07,0.9999998807907104
FL4365951,0.008074161596596241,0.9919258952140808
FL4365952,6.342847314044775e-08,0.9999998807907104
FL4365953,1.6059189874795265e-05,0.9999839067459106
FL4365954,3.92258350245811e-08,1.0
FL4365955,9.830448107095435e-05,0.9999016523361206
FL4365956,0.0014751681592315435,0.9985248446464539
FL4365957,9.307592030438627e-09,1.0
FL4365958,0.6823400259017944,0.31765997409820557
FL4365959,2.988804226333741e-05,0.9999700784683228
FL4365960,1.8295323034323019e-09,1.0
FL4365961,7.468322071879641e-10,1.0
FL4365962,3.1960375054040924e-05,0.9999680519104004
FL4365963,1.2066278965577881e-12,1.0
FL4365964,1.8776390788843855e-06,0.9999980926513672
FL4365965,0.0002324699453311041,0.9997674822807312
FL4365966,0.00011065326543757692,0.9998893737792969
FL4365967,2.45426031142415e-06,0.9999974966049194
FL4365968,4.735723450721707e-06,0.999995231628418
FL4365969,1.8193972209701315e-05,0.9999817609786987
FL4365970,3.4982526857935126e-12,1.0
FL4365971,0.001382959308102727,0.9986170530319214
FL4365972,0.9416840076446533,0.058316007256507874
FL4365973,0.015825146809220314,0.9841747879981995
FL4365974,8.294094300254073e-07,0.9999991655349731
FL4365975,8.098777204423868e-11,1.0
FL4365976,0.09488188475370407,0.9051180481910706
FL4365977,1.9490931438270742e-11,1.0
FL4365978,0.003815657226368785,0.9961842894554138
FL4365979,0.00011823682871181518,0.9998817443847656
FL4365980,3.5900252441933844e-06,0.9999964237213135
FL4365981,1.5017093346614274e-07,0.9999998807907104
FL4365982,1.592628723301459e-05,0.9999840259552002
FL4365983,0.00022286319290287793,0.9997771382331848
FL4365984,0.44901514053344727,0.5509848594665527
FL4365985,1.964542389032431e-05,0.9999803304672241
FL4365986,1.430718157280353e-06,0.9999985694885254
FL4365987,0.0001502352679381147,0.999849796295166
FL4365988,0.0026081071700900793,0.9973918199539185
FL4365989,1.6247497114818543e-05,0.9999837875366211
FL4365990,7.87420439962716e-09,1.0
FL4365991,0.9998809099197388,0.0001191328265122138
FL4365992,0.9999333620071411,6.668745481874794e-05
FL4366097,1.9851119359426406e-10,1.0
FL4366099,4.632344730026716e-09,1.0
FL4366100,9.671133938127241e-08,0.9999998807907104
FL4366101,6.004387614666484e-06,0.9999940395355225
FL4366102,2.5213927301592776e-07,0.9999997615814209
FL4366103,1.5503550443440872e-08,1.0
FL4366105,8.872886780864064e-08,0.9999998807907104
FL4366107,0.0003903174656443298,0.9996097683906555
FL4366111,0.000255648628808558,0.9997443556785583
FL4366113,8.624277680890913e-11,1.0
FL4366115,5.297210464050295e-06,0.9999947547912598
FL4366117,1.6386314527494505e-09,1.0
FL4366118,7.650590987395844e-07,0.9999992847442627
FL4366119,1.1556897305808889e-07,0.9999998807907104
FL4366121,5.3764562579772246e-08,1.0
FL4366123,0.9999804496765137,1.951352351170499e-05
FL4366125,1.6803899143269518e-06,0.9999983310699463
FL4366126,0.981860339641571,0.018139740452170372
FL4366128,0.6680710911750793,0.33192890882492065
FL4366129,0.006226102355867624,0.9937738180160522
FL4366132,0.0020823285449296236,0.9979177117347717
FL4366134,1.1722288945748005e-05,0.999988317489624
FL4366137,4.030436684843153e-06,0.9999959468841553
FL4366139,1.3744399396387053e-08,1.0
FL4366140,2.4472242898809782e-08,1.0
FL4366143,2.9997730965902747e-09,1.0
FL4366145,5.227022370490886e-07,0.9999995231628418
FL4366146,3.9503110116356766e-08,1.0
FL4366147,1.4845727425161215e-10,1.0
FL4366148,2.888616108975839e-06,0.9999971389770508
FL4366149,4.855361908084888e-07,0.9999995231628418
FL4366150,1.0397459782041096e-08,1.0
FL4366151,0.9999842643737793,1.578322371642571e-05
FL4366152,1.0,1.8384252342684704e-08
FL4366153,2.122597834386397e-05,0.99997878074646
FL4366154,1.0,5.7755125126846e-09
FL4366155,0.002870380412787199,0.9971296191215515
FL4366156,0.9999971389770508,2.81452548733796e-06
FL4366157,9.958330338122323e-05,0.9999004602432251
FL4366158,0.9999995231628418,4.6636060346827435e-07
FL4366159,4.084017746208701e-06,0.9999959468841553
FL4366160,1.0,8.566046483249323e-11
FL4366161,8.850234323176664e-09,1.0
FL4366162,8.471242267660273e-07,0.9999991655349731
FL4366163,3.3526493581348404e-08,1.0
FL4366164,1.946379052242264e-05,0.9999805688858032
FL4366165,6.127829799140727e-09,1.0
FL4366166,2.555094269496294e-08,1.0
FL4366167,0.006981204729527235,0.9930188059806824
FL4366168,2.314869540498421e-08,1.0
FL4366169,1.8647411081929022e-07,0.9999997615814209
FL4366170,0.00013273654622025788,0.9998672008514404
FL4366171,8.780711624467585e-08,0.9999998807907104
FL4366172,1.3318905985215679e-05,0.9999866485595703
FL4366173,0.0005577663541771472,0.9994422793388367
FL4366174,0.033005695790052414,0.9669943451881409
FL4366175,1.2037861552016693e-07,0.9999998807907104
FL4366176,0.7042341828346252,0.29576578736305237
FL4366177,0.023839466273784637,0.9761605262756348
FL4366244,0.9757212400436401,0.024278761819005013
FL4366245,1.0,6.764839799444644e-09
FL4366246,1.0,2.0162509439813903e-09
FL4366247,0.9999970197677612,3.0140492981445277e-06
FL4366248,0.9925171136856079,0.007482861168682575
FL4366249,0.7690262794494629,0.2309737205505371
FL4366250,0.0001908954291138798,0.9998090863227844
FL4366251,0.06157489866018295,0.9384250640869141
FL4366252,0.00011718599125742912,0.9998828172683716
FL4366253,0.009894938208162785,0.9901050925254822
FL4366254,0.9966771602630615,0.003322828793898225
FL4366255,0.9980702996253967,0.001929771387949586
FL4366256,1.7890640719997464e-06,0.9999982118606567
FL4366257,8.787193337411736e-07,0.9999991655349731
FL4366258,0.9962978959083557,0.0037020642776042223
FL4366259,0.0015665441751480103,0.9984334111213684
FL4366260,1.7330172852325632e-07,0.9999998807907104
FL4366261,1.7376194591633976e-05,0.9999825954437256
FL4366262,0.0018182953353971243,0.9981817007064819
FL4366263,3.6526162148220465e-05,0.9999635219573975
FL4366264,5.989198689348996e-05,0.9999401569366455
FL4366265,8.634817640995607e-05,0.9999136924743652
FL4366266,0.04970746859908104,0.9502925872802734
FL4366267,0.9913530945777893,0.008646825328469276
FL4366268,0.9999998807907104,1.4132959336166095e-07
FL4366269,4.1493317439744715e-06,0.9999958276748657
FL4366270,3.656155911357928e-07,0.9999996423721313
FL4366271,2.2065858473752087e-08,1.0
FL4366272,1.1576035831240006e-05,0.9999884366989136
FL4366273,1.6411147953476757e-05,0.999983549118042
FL4366274,0.0002466045261826366,0.9997534155845642
FL4366369,9.318408046965487e-06,0.999990701675415
FL4366373,3.2264630078771006e-08,1.0
FL4366375,0.13436658680438995,0.8656334280967712
FL4366377,9.694122837800023e-09,1.0
FL4366379,1.947646843802886e-08,1.0
FL4366383,2.5513406853860943e-06,0.9999974966049194
FL4366385,0.002982251811772585,0.9970177412033081
FL4366389,0.0018625815864652395,0.998137354850769
FL4366393,1.4027831696239446e-07,0.9999998807907104
FL4366396,1.1245656423852779e-05,0.9999887943267822
FL4366399,2.9836216830503304e-11,1.0
FL4366404,1.0062064070837096e-08,1.0
FL4366408,4.1327216422359925e-06,0.9999958276748657
FL4366413,0.005257763899862766,0.9947422742843628
FL4366415,4.2465612182240875e-07,0.9999995231628418
FL4366416,5.038530798628926e-05,0.99994957447052
FL4366419,0.004842269700020552,0.9951576590538025
FL4366422,0.009884493425488472,0.9901155233383179
FL4366426,6.3875277191982605e-06,0.9999935626983643
FL4366428,0.0014094010693952441,0.9985905289649963
FL4366431,1.1151802254971699e-06,0.999998927116394
FL4366433,0.012812629342079163,0.987187385559082
FL4366435,0.2942129075527191,0.7057871222496033
FL4366438,0.5039517879486084,0.4960481822490692
FL4366439,0.99065101146698,0.009348971769213676
FL4366441,0.328335165977478,0.6716648936271667
FL4366442,0.996161699295044,0.0038382678758352995
FL4366444,0.9999986886978149,1.30206774429098e-06
FL4366445,4.9105246091585286e-08,1.0
FL4366446,0.999997615814209,2.394761622781516e-06
FL4366447,0.02279195562005043,0.9772080779075623
FL4366448,0.998019814491272,0.0019801550079137087
FL4366449,9.241308362106793e-06,0.999990701675415
FL4366450,0.9999982118606567,1.740075163070287e-06
FL4366451,0.9834629893302917,0.016536984592676163
FL4366452,1.0,1.62728175379101e-09
FL4366453,7.861677175924342e-08,0.9999998807907104
FL4366454,1.0,4.338112334634214e-12
FL4366455,0.9999998807907104,1.596373522261274e-07
FL4366456,0.09336661547422409,0.9066333770751953
FL4366457,2.691854383840564e-08,1.0
FL4366458,1.0,1.2995622356015701e-08
FL4366459,1.0,4.0896150466096515e-08
FL4366460,1.0,1.6145011993984326e-09
FL4366461,1.0,8.108476556856203e-09
FL4366462,1.0,7.629306075784825e-09
FL4366463,1.0,9.08920760878118e-09
FL4366467,1.0,4.802455322305832e-09
FL4366468,1.0,1.6451515705284692e-09
FL4366470,1.0,1.344271716163803e-08
FL4366471,1.0,8.477391233441267e-09
FL4366473,1.0,2.5107489420861384e-09
FL4366474,1.0,1.3905962603644184e-08
FL4366476,0.9999998807907104,8.689262642747053e-08
FL4366477,1.0,1.0639907621623479e-08
FL4366479,0.6862292885780334,0.31377077102661133
FL4366481,0.9997172951698303,0.00028268308960832655
FL4366483,0.9810722470283508,0.018927784636616707
FL4366485,0.9912669062614441,0.008733049035072327
FL4366487,0.9999538660049438,4.6101180487312376e-05
FL4366489,0.9999933242797852,6.632361419178778e-06
FL4366490,0.9999922513961792,7.774496225465555e-06
FL4366492,1.0,2.5848775564440984e-08
FL4366495,0.9999897480010986,1.0245744306303095e-05
FL4366497,0.9999942779541016,5.708615390176419e-06
FL4366499,0.997248113155365,0.002751921536400914
FL4366501,0.9999974966049194,2.4966971068351995e-06
FL4366589,1.0,2.3807331217540195e-08
FL4366592,1.0,2.618975036838833e-09
FL4366594,7.638889201189158e-07,0.9999992847442627
FL4366595,4.0105612697516335e-07,0.9999996423721313
FL4366596,0.045329008251428604,0.9546709656715393
FL4366598,0.9999771118164062,2.2883337805978954e-05
FL4366600,0.6698625087738037,0.3301374614238739
FL4366601,0.579673707485199,0.42032626271247864
FL4366602,6.74516877552378e-06,0.9999932050704956
FL4366605,0.004821780137717724,0.99517822265625
FL4366608,0.0008897221414372325,0.9991102814674377
FL4366609,0.0005295448936522007,0.9994705319404602
FL4366610,1.3373799845339818e-07,0.9999998807907104
FL4366613,0.13199129700660706,0.8680087327957153
FL4366615,0.00026596488896757364,0.9997339844703674
FL4366617,4.032493507111212e-06,0.9999959468841553
FL4366620,0.04675230011343956,0.9532476663589478
FL4366621,0.6319212317466736,0.36807873845100403
FL4366622,0.995009183883667,0.004990796558558941
FL4366623,0.013776563107967377,0.9862233996391296
FL4366624,0.0006998805329203606,0.9993001222610474
FL4366625,0.8111446499824524,0.1888553947210312
FL4366626,3.0401228286791593e-05,0.9999696016311646
FL4366627,0.9998536109924316,0.0001463265944039449
FL4366628,0.8633472919464111,0.1366526484489441
FL4366629,0.9942867159843445,0.005713318940252066
FL4366630,0.878267228603363,0.12173272669315338
FL4366631,0.0015750927850604057,0.9984248876571655
FL4366632,0.12314286082983017,0.8768571019172668
FL4366633,1.3098768931740778e-06,0.9999986886978149
FL4366634,0.0043824282474815845,0.9956176280975342
FL4366635,0.003963271155953407,0.99603670835495
FL4366636,0.5639755129814148,0.4360244572162628
FL4366637,1.0,5.823161952633882e-10
FL4366638,1.0,1.5333796454797266e-09
FL4366642,2.2959626221563667e-05,0.9999769926071167
FL4366643,5.829682413605042e-05,0.9999417066574097
FL4366644,8.075320511125028e-05,0.9999192953109741
FL4366645,0.004769675899296999,0.9952303171157837
FL4366646,0.02258569933474064,0.9774142503738403
FL4366647,0.993924081325531,0.006075883749872446
FL4366648,1.0,4.337035175439041e-09
FL4366650,1.0,3.138187709694762e-09
FL4366651,0.999972939491272,2.7053250960307196e-05
FL4366653,0.9999996423721313,3.8331575069605606e-07
FL4366657,0.3325701057910919,0.6674299240112305
FL4366658,0.8969590067863464,0.10304099321365356
FL4366660,0.830305278301239,0.16969475150108337
FL4366661,0.02932111918926239,0.9706789255142212
FL4366663,2.289689518875093e-06,0.9999977350234985
FL4366664,1.3197249245422427e-05,0.9999867677688599
FL4366666,0.008266924880445004,0.9917330741882324
FL4366667,0.01258248370140791,0.987417459487915
FL4366669,0.0010974329197779298,0.9989025592803955
FL4366671,0.9999992847442627,7.215979280772444e-07
FL4366672,0.00918941292911768,0.9908106327056885
FL4366762,0.9701225757598877,0.02987750433385372
FL4366765,0.9999997615814209,2.874831466215255e-07
FL4366767,1.0,2.556157889521682e-11
FL4366771,1.0,1.0477692498345181e-11
FL4366773,1.0,3.1837651959243374e-10
FL4366776,0.9626686573028564,0.03733132407069206
FL4366777,3.4394928661640733e-05,0.9999655485153198
FL4366780,0.00020995273371227086,0.9997900128364563
FL4366785,4.306925802666228e-06,0.9999957084655762
FL4366792,1.3619067829040432e-07,0.9999998807907104
FL4366795,0.5351929068565369,0.46480709314346313
FL4366797,2.440877324261237e-05,0.9999755620956421
FL4366798,0.002750673331320286,0.9972493052482605
FL4366799,0.9961632490158081,0.0038367914967238903
FL4366800,0.02109726332128048,0.9789026975631714
FL4366801,7.56927988732059e-07,0.9999992847442627
FL4366802,6.8977733462816104e-06,0.999993085861206
FL4366803,3.9753747842041776e-05,0.9999603033065796
FL4366804,0.9974276423454285,0.0025723848957568407
FL4366805,0.00026207385235466063,0.9997379183769226
FL4366806,0.017627723515033722,0.9823722243309021
FL4366807,0.842845618724823,0.1571543663740158
FL4366808,0.9990918636322021,0.0009080967283807695
FL4366809,0.8519642949104309,0.14803574979305267
FL4366810,0.9407411813735962,0.0592588372528553
FL4366811,0.009643803350627422,0.9903562068939209
FL4366812,5.356115707400022e-06,0.9999946355819702
FL4366813,0.00016240512195508927,0.9998375177383423
FL4366814,0.0010679465485736728,0.9989320635795593
FL4366815,0.21482692658901215,0.7851729989051819
FL4366816,0.8705195188522339,0.12948045134544373
FL4366817,0.033509016036987305,0.9664909839630127
FL4366818,1.0,4.349322324515015e-08
FL4366819,0.999998927116394,1.0955743618978886e-06
FL4366820,0.0034181135706603527,0.9965818524360657
FL4366821,1.0,3.637850554127908e-08
FL4366822,2.3918469196360093e-06,0.999997615814209
FL4366823,0.9999998807907104,6.097786098280267e-08
FL4366824,0.9999010562896729,9.887834312394261e-05
FL4366825,0.0005035520298406482,0.9994964599609375
FL4366826,6.335794023470953e-05,0.999936580657959
FL4366827,0.9999755620956421,2.4398486857535318e-05
FL4366828,0.9998251795768738,0.0001748688519001007
FL4366829,0.9999996423721313,3.0777704296269803e-07
FL4366830,0.14801135659217834,0.8519885540008545
FL4366831,0.9998899698257446,0.00011002691462635994
FL4366832,0.00021965787163935602,0.9997803568840027
FL4366833,0.9999837875366211,1.6264022633549757e-05
FL4366834,0.0006184637313708663,0.9993815422058105
FL4366838,0.995568573474884,0.004431446548551321
FL4366846,0.0021616287995129824,0.9978384375572205
FL4366849,1.7276457811021828e-06,0.9999983310699463
FL4366852,2.2565154722542502e-07,0.9999997615814209
FL4366857,1.243598944711266e-06,0.9999988079071045
FL4366863,1.6564057659707032e-05,0.9999834299087524
FL4366870,4.142837133258581e-05,0.9999585151672363
FL4366882,6.647950795013458e-05,0.9999334812164307
FL4366884,0.5048508644104004,0.4951491355895996
FL4366891,0.009378093294799328,0.9906219244003296
FL4366920,0.6499251127243042,0.3500748574733734
FL4366921,0.8520399928092957,0.14796003699302673
FL4366922,0.2303849458694458,0.7696150541305542
FL4366924,0.815091609954834,0.18490837514400482
FL4366925,0.49769216775894165,0.5023078322410583
